Order ID,Product ID,Customer ID,Product Name,Category,Region,Date of Sale,Quantity Sold,Unit Price,Discount,Shipping Cost,Payment Method,Customer Name,Customer Email,Customer Address
5019,P102,C994,iPhone 15 Pro,Electronics,South America,2024-01-26,1,621.22,0.09,6.2,PayPal,Customer_10,customer_10@email.com,"476 Main St, City, State 52507"
4541,P366,C870,Levi's 501 Jeans,Shoes,Asia,2024-04-27,1,186.37,0.16,16.28,Debit Card,Customer_36,customer_36@email.com,"330 Main St, City, State 95576"
9675,P908,C820,Levi's 501 Jeans,Electronics,South America,2024-10-07,3,890.97,0.13,6.09,Debit Card,Customer_55,customer_55@email.com,"476 Main St, City, State 23014"
9915,P410,C751,Levi's 501 Jeans,Electronics,Europe,2024-08-29,3,199.8,0.05,20.64,Debit Card,Customer_23,customer_23@email.com,"68 Main St, City, State 12262"
1055,P571,C445,UltraBoost Running Shoes,Clothing,North America,2024-05-29,5,1456.39,0.01,11.58,PayPal,Customer_21,customer_21@email.com,"197 Main St, City, State 96679"
4970,P473,C643,Levi's 501 Jeans,Electronics,North America,2024-06-15,5,869.6,0.04,9.79,PayPal,Customer_92,customer_92@email.com,"704 Main St, City, State 57912"
8066,P493,C314,iPhone 15 Pro,Shoes,North America,2024-10-20,5,349.1,0.09,8.63,Credit Card,Customer_81,customer_81@email.com,"378 Main St, City, State 57904"
8835,P449,C133,Levi's 501 Jeans,Electronics,North America,2024-04-09,2,826.6,0.04,13.88,Debit Card,Customer_48,customer_48@email.com,"178 Main St, City, State 77129"
4476,P801,C570,Levi's 501 Jeans,Clothing,Asia,2024-08-11,3,1204.94,0.0,11.79,Debit Card,Customer_52,customer_52@email.com,"795 Main St, City, State 82294"
3601,P117,C228,UltraBoost Running Shoes,Shoes,North America,2025-01-10,2,265.58,0.16,20.83,Credit Card,Customer_48,customer_48@email.com,"64 Main St, City, State 67885"
6958,P860,C175,Levi's 501 Jeans,Electronics,Asia,2024-12-30,1,1325.52,0.09,18.35,PayPal,Customer_66,customer_66@email.com,"658 Main St, City, State 56402"
7244,P761,C851,Levi's 501 Jeans,Shoes,South America,2024-07-28,2,1342.83,0.11,26.37,PayPal,Customer_49,customer_49@email.com,"976 Main St, City, State 72910"
1135,P947,C985,Levi's 501 Jeans,Clothing,South America,2024-08-23,3,577.03,0.02,25.56,Credit Card,Customer_36,customer_36@email.com,"822 Main St, City, State 77761"
9751,P967,C711,Sony WH-1000XM5 Headphones,Shoes,Europe,2024-12-10,2,1081.15,0.09,6.3,PayPal,Customer_59,customer_59@email.com,"830 Main St, City, State 21178"
1299,P248,C522,Sony WH-1000XM5 Headphones,Electronics,South America,2024-04-17,3,420.08,0.16,13.41,PayPal,Customer_56,customer_56@email.com,"458 Main St, City, State 62727"
8702,P874,C975,iPhone 15 Pro,Shoes,South America,2025-01-02,5,328.76,0.05,16.78,PayPal,Customer_60,customer_60@email.com,"708 Main St, City, State 86275"
9818,P490,C966,Levi's 501 Jeans,Shoes,Europe,2024-05-04,5,1302.43,0.14,29.78,Credit Card,Customer_100,customer_100@email.com,"543 Main St, City, State 78493"
5852,P706,C117,Sony WH-1000XM5 Headphones,Clothing,Europe,2024-06-13,4,706.5,0.04,18.93,Credit Card,Customer_13,customer_13@email.com,"151 Main St, City, State 52275"
6160,P183,C117,UltraBoost Running Shoes,Clothing,South America,2024-10-18,5,795.21,0.15,18.49,Credit Card,Customer_59,customer_59@email.com,"148 Main St, City, State 53300"
7307,P181,C353,UltraBoost Running Shoes,Shoes,Asia,2024-08-02,2,864.7,0.2,27.13,PayPal,Customer_55,customer_55@email.com,"129 Main St, City, State 54099"
7537,P564,C497,Levi's 501 Jeans,Shoes,Asia,2024-03-21,1,623.54,0.18,17.59,Credit Card,Customer_38,customer_38@email.com,"39 Main St, City, State 46214"
5143,P853,C294,Sony WH-1000XM5 Headphones,Electronics,North America,2024-07-30,3,1260.61,0.03,20.95,Debit Card,Customer_91,customer_91@email.com,"984 Main St, City, State 89672"
3354,P957,C784,Sony WH-1000XM5 Headphones,Electronics,Asia,2024-12-03,3,1138.2,0.04,6.89,Debit Card,Customer_37,customer_37@email.com,"689 Main St, City, State 29248"
8094,P757,C689,iPhone 15 Pro,Clothing,Europe,2024-01-16,1,140.83,0.03,8.14,Debit Card,Customer_78,customer_78@email.com,"7 Main St, City, State 29922"
9549,P577,C801,iPhone 15 Pro,Clothing,Asia,2024-12-16,5,688.73,0.0,10.53,Debit Card,Customer_54,customer_54@email.com,"385 Main St, City, State 45335"
5867,P899,C773,Sony WH-1000XM5 Headphones,Clothing,North America,2024-12-26,1,735.07,0.16,17.83,Credit Card,Customer_5,customer_5@email.com,"847 Main St, City, State 58024"
8938,P156,C897,Levi's 501 Jeans,Shoes,Asia,2024-12-29,4,1140.21,0.12,17.67,PayPal,Customer_21,customer_21@email.com,"783 Main St, City, State 29011"
7199,P475,C419,Levi's 501 Jeans,Shoes,North America,2024-08-19,4,745.08,0.03,8.75,Credit Card,Customer_38,customer_38@email.com,"672 Main St, City, State 38529"
5497,P785,C123,Sony WH-1000XM5 Headphones,Shoes,Europe,2025-01-08,3,1338.54,0.0,11.47,PayPal,Customer_44,customer_44@email.com,"577 Main St, City, State 97558"
7897,P609,C898,UltraBoost Running Shoes,Shoes,North America,2024-12-31,1,322.94,0.17,16.81,Credit Card,Customer_90,customer_90@email.com,"98 Main St, City, State 92550"
6500,P339,C525,UltraBoost Running Shoes,Electronics,South America,2024-11-14,4,1055.69,0.11,13.72,PayPal,Customer_52,customer_52@email.com,"863 Main St, City, State 17349"
1207,P575,C941,UltraBoost Running Shoes,Shoes,North America,2024-07-15,1,1186.36,0.05,7.1,Credit Card,Customer_95,customer_95@email.com,"836 Main St, City, State 52418"
6907,P365,C390,iPhone 15 Pro,Electronics,South America,2024-10-27,3,513.24,0.18,19.53,PayPal,Customer_87,customer_87@email.com,"739 Main St, City, State 48015"
1077,P576,C570,Levi's 501 Jeans,Electronics,Asia,2024-05-22,2,1457.73,0.19,17.13,Credit Card,Customer_2,customer_2@email.com,"764 Main St, City, State 50800"
2291,P268,C581,iPhone 15 Pro,Electronics,North America,2024-01-30,5,347.34,0.02,24.18,Credit Card,Customer_13,customer_13@email.com,"766 Main St, City, State 61624"
7807,P162,C614,UltraBoost Running Shoes,Clothing,Europe,2024-03-26,2,113.04,0.16,16.67,Credit Card,Customer_27,customer_27@email.com,"329 Main St, City, State 35303"
4706,P728,C635,UltraBoost Running Shoes,Shoes,Asia,2024-09-27,2,1484.68,0.1,13.6,Credit Card,Customer_98,customer_98@email.com,"774 Main St, City, State 60981"
1964,P456,C136,Levi's 501 Jeans,Shoes,South America,2024-06-11,5,314.97,0.09,11.57,PayPal,Customer_82,customer_82@email.com,"655 Main St, City, State 54670"
3921,P729,C245,Sony WH-1000XM5 Headphones,Clothing,Europe,2024-09-26,1,1248.58,0.0,29.27,Debit Card,Customer_98,customer_98@email.com,"449 Main St, City, State 83927"
8950,P991,C834,UltraBoost Running Shoes,Shoes,South America,2024-10-06,1,852.15,0.18,18.35,Credit Card,Customer_46,customer_46@email.com,"227 Main St, City, State 87972"
8486,P188,C674,UltraBoost Running Shoes,Electronics,South America,2024-08-05,2,1117.16,0.11,24.09,PayPal,Customer_65,customer_65@email.com,"729 Main St, City, State 87087"
5921,P600,C342,Levi's 501 Jeans,Clothing,South America,2024-08-06,3,1223.43,0.09,12.85,PayPal,Customer_34,customer_34@email.com,"411 Main St, City, State 28135"
7659,P244,C128,Sony WH-1000XM5 Headphones,Electronics,Europe,2024-04-19,5,1160.87,0.02,15.1,Debit Card,Customer_3,customer_3@email.com,"541 Main St, City, State 33152"
2606,P468,C341,Levi's 501 Jeans,Clothing,Europe,2024-02-23,4,321.16,0.14,18.08,PayPal,Customer_98,customer_98@email.com,"277 Main St, City, State 65945"
3460,P963,C323,iPhone 15 Pro,Clothing,South America,2024-08-01,4,491.55,0.18,27.16,Credit Card,Customer_15,customer_15@email.com,"483 Main St, City, State 24849"
1412,P186,C312,UltraBoost Running Shoes,Electronics,South America,2024-08-15,3,71.43,0.1,6.03,Credit Card,Customer_77,customer_77@email.com,"296 Main St, City, State 51565"
6142,P779,C533,iPhone 15 Pro,Clothing,North America,2024-07-19,4,957.95,0.13,5.77,Credit Card,Customer_12,customer_12@email.com,"606 Main St, City, State 69878"
9374,P168,C835,UltraBoost Running Shoes,Shoes,North America,2024-02-03,5,1403.43,0.07,17.31,Debit Card,Customer_82,customer_82@email.com,"367 Main St, City, State 25818"
6214,P607,C185,Levi's 501 Jeans,Clothing,North America,2024-05-09,3,243.99,0.12,6.46,Debit Card,Customer_89,customer_89@email.com,"563 Main St, City, State 66934"
4475,P873,C615,iPhone 15 Pro,Clothing,North America,2024-05-15,5,216.53,0.15,24.11,Credit Card,Customer_6,customer_6@email.com,"295 Main St, City, State 48454"
7350,P468,C450,iPhone 15 Pro,Shoes,North America,2024-05-02,1,1354.98,0.06,9.7,Debit Card,Customer_29,customer_29@email.com,"12 Main St, City, State 38273"
4443,P582,C495,iPhone 15 Pro,Electronics,South America,2024-03-11,5,1181.98,0.05,10.76,Credit Card,Customer_27,customer_27@email.com,"684 Main St, City, State 52628"
9605,P234,C703,UltraBoost Running Shoes,Clothing,North America,2024-07-12,2,1177.33,0.2,9.48,Credit Card,Customer_3,customer_3@email.com,"927 Main St, City, State 20103"
8430,P560,C347,UltraBoost Running Shoes,Clothing,Europe,2024-05-05,3,1275.89,0.05,21.19,Credit Card,Customer_58,customer_58@email.com,"744 Main St, City, State 47444"
5482,P731,C466,UltraBoost Running Shoes,Electronics,Asia,2024-05-08,3,442.9,0.02,18.56,Debit Card,Customer_41,customer_41@email.com,"442 Main St, City, State 62124"
7218,P951,C940,iPhone 15 Pro,Electronics,South America,2024-03-10,1,827.8,0.03,16.33,Debit Card,Customer_23,customer_23@email.com,"806 Main St, City, State 81399"
6334,P332,C222,UltraBoost Running Shoes,Clothing,Europe,2024-02-20,1,338.92,0.09,29.58,Credit Card,Customer_58,customer_58@email.com,"42 Main St, City, State 17214"
6542,P508,C240,Sony WH-1000XM5 Headphones,Shoes,South America,2024-08-04,2,848.45,0.08,10.0,Credit Card,Customer_87,customer_87@email.com,"604 Main St, City, State 33063"
4099,P690,C804,UltraBoost Running Shoes,Shoes,South America,2024-11-22,4,1445.16,0.07,12.91,Debit Card,Customer_90,customer_90@email.com,"571 Main St, City, State 88101"
1034,P421,C920,Levi's 501 Jeans,Clothing,North America,2024-11-27,1,825.72,0.05,7.89,Credit Card,Customer_6,customer_6@email.com,"212 Main St, City, State 21696"
8991,P223,C680,Sony WH-1000XM5 Headphones,Clothing,Asia,2024-05-30,5,1336.04,0.16,16.05,PayPal,Customer_35,customer_35@email.com,"793 Main St, City, State 76235"
1112,P608,C167,Sony WH-1000XM5 Headphones,Clothing,Asia,2024-06-01,3,709.82,0.02,6.05,PayPal,Customer_54,customer_54@email.com,"346 Main St, City, State 92255"
7970,P894,C371,iPhone 15 Pro,Electronics,Europe,2024-05-20,2,288.95,0.03,7.72,Debit Card,Customer_74,customer_74@email.com,"661 Main St, City, State 65783"
4158,P126,C695,UltraBoost Running Shoes,Clothing,North America,2024-09-24,1,366.56,0.14,25.94,PayPal,Customer_85,customer_85@email.com,"105 Main St, City, State 53473"
2919,P875,C976,Levi's 501 Jeans,Shoes,Europe,2024-01-27,3,302.68,0.11,29.85,PayPal,Customer_99,customer_99@email.com,"173 Main St, City, State 78572"
7033,P891,C517,iPhone 15 Pro,Electronics,North America,2024-03-30,3,1386.14,0.14,13.8,PayPal,Customer_84,customer_84@email.com,"706 Main St, City, State 94021"
5583,P278,C609,Sony WH-1000XM5 Headphones,Shoes,Europe,2024-05-16,4,1403.12,0.09,10.41,Credit Card,Customer_31,customer_31@email.com,"868 Main St, City, State 60486"
8905,P963,C920,iPhone 15 Pro,Shoes,Europe,2024-09-27,5,968.11,0.1,23.45,PayPal,Customer_4,customer_4@email.com,"324 Main St, City, State 10635"
9963,P465,C865,Levi's 501 Jeans,Electronics,South America,2024-02-20,1,365.88,0.11,7.11,Credit Card,Customer_10,customer_10@email.com,"703 Main St, City, State 12264"
7687,P715,C133,UltraBoost Running Shoes,Shoes,Asia,2024-03-12,3,575.55,0.2,18.4,PayPal,Customer_5,customer_5@email.com,"348 Main St, City, State 60691"
4473,P511,C608,Levi's 501 Jeans,Electronics,Asia,2024-01-18,4,1479.02,0.1,23.81,PayPal,Customer_65,customer_65@email.com,"300 Main St, City, State 47708"
2199,P512,C722,Levi's 501 Jeans,Clothing,North America,2024-07-29,4,942.32,0.08,28.6,PayPal,Customer_32,customer_32@email.com,"85 Main St, City, State 45886"
2189,P287,C752,Levi's 501 Jeans,Clothing,Asia,2024-05-22,3,1059.06,0.02,11.31,Credit Card,Customer_39,customer_39@email.com,"25 Main St, City, State 32638"
3297,P272,C149,iPhone 15 Pro,Electronics,Asia,2024-02-04,2,1181.33,0.16,7.56,Credit Card,Customer_67,customer_67@email.com,"588 Main St, City, State 56421"
8456,P460,C874,Sony WH-1000XM5 Headphones,Electronics,Europe,2024-08-23,4,1426.03,0.13,17.03,PayPal,Customer_44,customer_44@email.com,"15 Main St, City, State 66126"
4855,P406,C234,UltraBoost Running Shoes,Clothing,North America,2024-04-05,4,1420.03,0.1,11.37,Debit Card,Customer_45,customer_45@email.com,"857 Main St, City, State 22663"
7459,P803,C558,iPhone 15 Pro,Shoes,South America,2024-06-07,3,1361.93,0.04,6.51,Debit Card,Customer_18,customer_18@email.com,"645 Main St, City, State 19398"
8213,P574,C317,UltraBoost Running Shoes,Shoes,South America,2024-03-19,1,1463.37,0.1,14.83,Credit Card,Customer_29,customer_29@email.com,"139 Main St, City, State 12697"
5107,P534,C337,UltraBoost Running Shoes,Shoes,North America,2024-07-19,2,1333.1,0.07,26.37,PayPal,Customer_89,customer_89@email.com,"140 Main St, City, State 45245"
8068,P880,C160,iPhone 15 Pro,Shoes,South America,2024-02-01,2,1007.03,0.03,25.72,Credit Card,Customer_27,customer_27@email.com,"843 Main St, City, State 84321"
5686,P373,C814,Sony WH-1000XM5 Headphones,Clothing,North America,2024-01-16,5,119.6,0.16,17.89,Credit Card,Customer_21,customer_21@email.com,"615 Main St, City, State 85181"
8854,P131,C767,Levi's 501 Jeans,Shoes,North America,2024-03-19,5,131.58,0.05,22.68,Debit Card,Customer_77,customer_77@email.com,"355 Main St, City, State 64292"
3531,P325,C960,Sony WH-1000XM5 Headphones,Clothing,South America,2024-12-03,1,1211.51,0.02,23.16,Debit Card,Customer_32,customer_32@email.com,"680 Main St, City, State 89229"
4840,P932,C358,UltraBoost Running Shoes,Electronics,North America,2024-05-17,3,774.79,0.1,26.86,Debit Card,Customer_42,customer_42@email.com,"427 Main St, City, State 11666"
5350,P127,C585,UltraBoost Running Shoes,Electronics,South America,2024-07-30,1,1178.27,0.15,28.44,PayPal,Customer_19,customer_19@email.com,"568 Main St, City, State 24080"
8558,P604,C618,iPhone 15 Pro,Clothing,Europe,2024-12-26,1,650.73,0.17,24.16,Credit Card,Customer_29,customer_29@email.com,"956 Main St, City, State 36754"
5763,P847,C509,Sony WH-1000XM5 Headphones,Shoes,South America,2024-06-05,2,1032.7,0.01,11.73,Debit Card,Customer_84,customer_84@email.com,"667 Main St, City, State 61943"
4710,P211,C376,Levi's 501 Jeans,Clothing,South America,2024-07-12,1,101.39,0.07,20.97,Credit Card,Customer_79,customer_79@email.com,"597 Main St, City, State 81772"
9387,P375,C947,iPhone 15 Pro,Clothing,Europe,2024-07-13,4,1309.05,0.04,22.33,Credit Card,Customer_76,customer_76@email.com,"767 Main St, City, State 86542"
6101,P122,C710,UltraBoost Running Shoes,Clothing,North America,2024-08-17,2,1455.01,0.1,6.66,Debit Card,Customer_99,customer_99@email.com,"585 Main St, City, State 42209"
5981,P343,C406,Sony WH-1000XM5 Headphones,Clothing,North America,2024-04-14,4,1042.85,0.2,25.77,PayPal,Customer_65,customer_65@email.com,"547 Main St, City, State 48957"
1918,P437,C389,iPhone 15 Pro,Shoes,Asia,2024-03-03,3,822.25,0.08,14.38,Debit Card,Customer_45,customer_45@email.com,"277 Main St, City, State 74217"
8430,P712,C613,Levi's 501 Jeans,Clothing,South America,2024-12-21,3,391.77,0.15,19.48,Credit Card,Customer_32,customer_32@email.com,"132 Main St, City, State 85017"
3586,P165,C131,iPhone 15 Pro,Shoes,South America,2024-10-24,4,292.2,0.12,15.72,PayPal,Customer_95,customer_95@email.com,"586 Main St, City, State 41215"
5660,P421,C819,Sony WH-1000XM5 Headphones,Clothing,North America,2024-11-14,2,993.21,0.01,16.14,Credit Card,Customer_33,customer_33@email.com,"869 Main St, City, State 43523"
8466,P119,C834,Levi's 501 Jeans,Shoes,South America,2024-09-18,5,332.42,0.06,10.88,Debit Card,Customer_30,customer_30@email.com,"923 Main St, City, State 24918"
4729,P407,C483,UltraBoost Running Shoes,Shoes,South America,2024-10-06,4,229.99,0.12,14.18,PayPal,Customer_97,customer_97@email.com,"882 Main St, City, State 26738"
8186,P338,C675,UltraBoost Running Shoes,Clothing,Asia,2024-09-13,2,1366.16,0.18,25.31,PayPal,Customer_82,customer_82@email.com,"173 Main St, City, State 44642"
4973,P802,C776,UltraBoost Running Shoes,Clothing,North America,2024-04-19,1,310.01,0.19,19.37,PayPal,Customer_39,customer_39@email.com,"866 Main St, City, State 22380"
1834,P921,C481,Levi's 501 Jeans,Clothing,North America,2024-01-12,4,862.84,0.16,19.39,Debit Card,Customer_76,customer_76@email.com,"855 Main St, City, State 83951"
5277,P233,C246,UltraBoost Running Shoes,Shoes,Asia,2024-07-14,1,594.95,0.19,15.43,PayPal,Customer_19,customer_19@email.com,"632 Main St, City, State 50606"
6173,P378,C148,iPhone 15 Pro,Shoes,Europe,2025-01-07,1,1025.33,0.06,15.42,Debit Card,Customer_88,customer_88@email.com,"663 Main St, City, State 88099"
3062,P406,C335,UltraBoost Running Shoes,Shoes,North America,2024-01-13,4,1095.98,0.08,13.95,Debit Card,Customer_84,customer_84@email.com,"949 Main St, City, State 56505"
6448,P968,C200,UltraBoost Running Shoes,Electronics,Asia,2024-07-07,1,1242.33,0.06,12.16,Debit Card,Customer_17,customer_17@email.com,"696 Main St, City, State 36434"
2346,P156,C368,Sony WH-1000XM5 Headphones,Clothing,North America,2024-09-27,5,1082.62,0.16,13.94,Credit Card,Customer_27,customer_27@email.com,"701 Main St, City, State 86191"
6317,P228,C604,Sony WH-1000XM5 Headphones,Shoes,North America,2024-04-06,5,438.89,0.08,10.61,Credit Card,Customer_23,customer_23@email.com,"446 Main St, City, State 54178"
8019,P273,C313,Sony WH-1000XM5 Headphones,Clothing,Europe,2024-03-15,4,609.83,0.11,25.43,PayPal,Customer_100,customer_100@email.com,"314 Main St, City, State 12745"
2816,P194,C403,UltraBoost Running Shoes,Electronics,Asia,2024-11-26,5,335.33,0.13,15.64,PayPal,Customer_91,customer_91@email.com,"782 Main St, City, State 78451"
3974,P952,C829,iPhone 15 Pro,Clothing,South America,2024-11-06,3,860.04,0.09,25.8,Debit Card,Customer_33,customer_33@email.com,"150 Main St, City, State 95042"
2021,P298,C515,iPhone 15 Pro,Clothing,Europe,2024-06-11,2,312.21,0.02,21.33,Credit Card,Customer_3,customer_3@email.com,"898 Main St, City, State 30561"
9800,P257,C636,Sony WH-1000XM5 Headphones,Shoes,Europe,2024-04-21,5,118.25,0.11,19.41,PayPal,Customer_10,customer_10@email.com,"770 Main St, City, State 60081"
2450,P424,C497,iPhone 15 Pro,Electronics,South America,2024-03-21,4,706.76,0.13,20.33,PayPal,Customer_15,customer_15@email.com,"491 Main St, City, State 93719"
8975,P590,C739,Sony WH-1000XM5 Headphones,Electronics,South America,2024-12-04,2,66.42,0.06,12.83,PayPal,Customer_53,customer_53@email.com,"650 Main St, City, State 79406"
1306,P484,C924,iPhone 15 Pro,Electronics,South America,2024-03-28,4,1187.3,0.12,27.11,Debit Card,Customer_79,customer_79@email.com,"315 Main St, City, State 24204"
8986,P130,C207,Levi's 501 Jeans,Shoes,Asia,2024-04-11,2,1146.31,0.18,18.02,Debit Card,Customer_2,customer_2@email.com,"910 Main St, City, State 60315"
4290,P535,C613,Sony WH-1000XM5 Headphones,Electronics,Europe,2024-06-22,4,344.49,0.19,5.51,Debit Card,Customer_67,customer_67@email.com,"13 Main St, City, State 34713"
3591,P562,C372,Levi's 501 Jeans,Electronics,Asia,2024-06-21,1,602.5,0.09,7.05,Credit Card,Customer_57,customer_57@email.com,"98 Main St, City, State 92206"
3678,P688,C234,iPhone 15 Pro,Clothing,Europe,2024-09-14,3,458.45,0.19,13.31,Debit Card,Customer_47,customer_47@email.com,"811 Main St, City, State 25355"
2256,P112,C963,UltraBoost Running Shoes,Electronics,North America,2024-05-21,1,510.7,0.05,9.62,PayPal,Customer_75,customer_75@email.com,"938 Main St, City, State 38567"
3976,P923,C721,iPhone 15 Pro,Electronics,North America,2024-06-10,1,1041.61,0.07,25.25,PayPal,Customer_55,customer_55@email.com,"716 Main St, City, State 82634"
8612,P373,C809,Levi's 501 Jeans,Shoes,South America,2024-10-26,1,216.27,0.04,11.74,Debit Card,Customer_83,customer_83@email.com,"494 Main St, City, State 19101"
4192,P785,C977,UltraBoost Running Shoes,Clothing,South America,2024-01-21,4,1244.07,0.14,20.95,Debit Card,Customer_2,customer_2@email.com,"246 Main St, City, State 66581"
9843,P101,C895,Levi's 501 Jeans,Clothing,South America,2024-02-10,5,775.08,0.14,15.69,Debit Card,Customer_16,customer_16@email.com,"487 Main St, City, State 14647"
2918,P755,C719,Levi's 501 Jeans,Electronics,North America,2024-02-15,3,562.05,0.03,24.81,Debit Card,Customer_49,customer_49@email.com,"346 Main St, City, State 79995"
5717,P629,C299,Sony WH-1000XM5 Headphones,Electronics,South America,2024-04-26,5,575.14,0.15,21.15,Debit Card,Customer_81,customer_81@email.com,"613 Main St, City, State 82530"
2676,P747,C406,iPhone 15 Pro,Clothing,South America,2024-07-27,2,814.05,0.09,27.17,Debit Card,Customer_77,customer_77@email.com,"771 Main St, City, State 37543"
9003,P639,C577,UltraBoost Running Shoes,Electronics,North America,2024-11-13,2,97.71,0.11,29.48,Credit Card,Customer_40,customer_40@email.com,"166 Main St, City, State 27667"
2047,P751,C779,iPhone 15 Pro,Shoes,South America,2024-01-24,3,141.11,0.01,14.87,Credit Card,Customer_47,customer_47@email.com,"49 Main St, City, State 91601"
6768,P530,C114,iPhone 15 Pro,Shoes,Asia,2024-04-20,5,545.28,0.09,23.61,Debit Card,Customer_4,customer_4@email.com,"805 Main St, City, State 77048"
7923,P540,C359,UltraBoost Running Shoes,Clothing,North America,2024-10-31,5,1023.94,0.19,7.03,PayPal,Customer_81,customer_81@email.com,"478 Main St, City, State 16128"
5445,P503,C823,UltraBoost Running Shoes,Shoes,South America,2024-06-09,4,335.08,0.18,10.45,Debit Card,Customer_82,customer_82@email.com,"886 Main St, City, State 86052"
3494,P500,C731,Levi's 501 Jeans,Clothing,Europe,2024-11-11,5,1271.93,0.1,22.08,Debit Card,Customer_3,customer_3@email.com,"163 Main St, City, State 77786"
5791,P574,C629,Sony WH-1000XM5 Headphones,Electronics,South America,2025-01-08,2,1221.98,0.11,17.12,PayPal,Customer_50,customer_50@email.com,"218 Main St, City, State 94501"
2124,P231,C474,iPhone 15 Pro,Shoes,Asia,2024-07-05,2,248.88,0.15,26.81,PayPal,Customer_48,customer_48@email.com,"235 Main St, City, State 92456"
7051,P194,C735,Levi's 501 Jeans,Shoes,North America,2024-03-01,5,880.84,0.1,12.02,Debit Card,Customer_39,customer_39@email.com,"267 Main St, City, State 90602"
5580,P982,C524,UltraBoost Running Shoes,Electronics,Asia,2024-09-11,4,1304.81,0.05,15.52,Debit Card,Customer_31,customer_31@email.com,"361 Main St, City, State 50557"
7351,P815,C449,Sony WH-1000XM5 Headphones,Shoes,North America,2024-09-21,4,635.56,0.18,8.78,Credit Card,Customer_86,customer_86@email.com,"487 Main St, City, State 21667"
9992,P996,C546,UltraBoost Running Shoes,Electronics,Asia,2024-03-16,1,263.04,0.05,5.85,PayPal,Customer_57,customer_57@email.com,"263 Main St, City, State 19441"
9735,P840,C537,Levi's 501 Jeans,Electronics,North America,2024-05-23,3,940.23,0.01,13.33,Credit Card,Customer_49,customer_49@email.com,"214 Main St, City, State 92605"
5108,P135,C196,UltraBoost Running Shoes,Shoes,Asia,2024-10-04,3,300.58,0.08,26.72,Credit Card,Customer_12,customer_12@email.com,"719 Main St, City, State 34313"
2462,P384,C791,Sony WH-1000XM5 Headphones,Clothing,North America,2024-11-20,2,1110.97,0.07,25.7,Credit Card,Customer_54,customer_54@email.com,"978 Main St, City, State 55161"
5701,P838,C127,iPhone 15 Pro,Clothing,Europe,2024-04-05,2,702.68,0.08,25.63,PayPal,Customer_15,customer_15@email.com,"808 Main St, City, State 16724"
6191,P857,C999,Levi's 501 Jeans,Clothing,Asia,2024-03-24,5,1254.06,0.01,20.51,Credit Card,Customer_89,customer_89@email.com,"889 Main St, City, State 84994"
1538,P396,C672,Sony WH-1000XM5 Headphones,Electronics,Asia,2024-09-17,2,234.53,0.12,16.21,Debit Card,Customer_40,customer_40@email.com,"231 Main St, City, State 32817"
5621,P591,C731,UltraBoost Running Shoes,Electronics,South America,2024-07-10,4,1217.31,0.11,10.71,Debit Card,Customer_97,customer_97@email.com,"787 Main St, City, State 34325"
1556,P873,C285,Levi's 501 Jeans,Clothing,South America,2024-09-08,3,897.83,0.06,7.09,Credit Card,Customer_78,customer_78@email.com,"35 Main St, City, State 29105"
2911,P919,C679,Levi's 501 Jeans,Electronics,North America,2024-10-26,1,509.71,0.02,22.88,PayPal,Customer_54,customer_54@email.com,"160 Main St, City, State 60093"
8038,P741,C617,Levi's 501 Jeans,Electronics,Asia,2024-10-26,4,1487.61,0.17,15.53,Debit Card,Customer_91,customer_91@email.com,"306 Main St, City, State 22803"
2272,P681,C681,Levi's 501 Jeans,Electronics,Europe,2024-07-06,2,1179.79,0.01,18.12,Credit Card,Customer_96,customer_96@email.com,"894 Main St, City, State 13069"
5742,P418,C895,Sony WH-1000XM5 Headphones,Electronics,North America,2024-04-13,4,754.94,0.05,10.66,Debit Card,Customer_82,customer_82@email.com,"475 Main St, City, State 98276"
2526,P652,C812,UltraBoost Running Shoes,Electronics,South America,2024-06-06,5,974.07,0.1,8.9,Debit Card,Customer_16,customer_16@email.com,"86 Main St, City, State 23847"
6567,P980,C387,iPhone 15 Pro,Shoes,Asia,2024-10-27,5,511.44,0.1,18.18,Credit Card,Customer_2,customer_2@email.com,"725 Main St, City, State 46731"
7357,P868,C231,iPhone 15 Pro,Clothing,North America,2024-06-28,2,347.82,0.12,14.28,PayPal,Customer_45,customer_45@email.com,"593 Main St, City, State 11483"
6574,P866,C513,Sony WH-1000XM5 Headphones,Clothing,South America,2024-10-02,4,1167.39,0.16,24.79,Debit Card,Customer_25,customer_25@email.com,"90 Main St, City, State 41005"
7467,P830,C588,Levi's 501 Jeans,Shoes,Asia,2024-11-11,3,810.34,0.06,9.16,PayPal,Customer_8,customer_8@email.com,"805 Main St, City, State 81050"
6652,P586,C969,Levi's 501 Jeans,Electronics,Asia,2024-08-02,1,1384.9,0.15,22.82,Debit Card,Customer_84,customer_84@email.com,"199 Main St, City, State 63468"
2175,P870,C527,Levi's 501 Jeans,Electronics,Asia,2024-11-05,1,734.83,0.06,25.46,PayPal,Customer_42,customer_42@email.com,"776 Main St, City, State 74905"
5521,P158,C287,Sony WH-1000XM5 Headphones,Clothing,South America,2025-01-09,1,552.93,0.16,26.55,PayPal,Customer_15,customer_15@email.com,"734 Main St, City, State 90709"
